touch_id,lead_id,geo_id,channel,touch_time
fde87f74-5db1-4833-ac3c-76375c776102,0864c0ba-be10-4d3b-b2aa-63b3da09f6a0,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,LinkedIn,2024-04-30 20:22:03
99f4e601-4fba-47c4-bd85-6a48ea959424,623cda10-875a-435b-86e8-66256f84a52a,713b4916-11b7-44e2-adb2-6f39959206ae,Email,2023-12-20 10:33:09
ac0ebf25-084c-4624-9d53-46516b54e8d5,307c0c26-9d9d-4997-ab9a-d87786819275,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Ad,2023-03-14 19:16:48
2628b248-7321-4e80-b642-214798f1d296,fcd4ac09-f192-48ba-a71f-663d2882f047,923fe915-37eb-4281-ba65-655838745c18,Ad,2024-07-14 17:48:14
95886499-69ba-4377-9810-0a24f351639b,67dcc8ce-2bd5-47cc-b72b-116a0907be3c,713b4916-11b7-44e2-adb2-6f39959206ae,Ad,2024-04-01 09:01:54
2bf90821-bec0-47df-92bf-b58024712053,cb3a17d9-48e2-4897-8617-c07c7da91e03,c133e573-2208-4233-91cd-3d742dfb8915,LinkedIn,2022-03-11 06:21:54
2752a01f-a700-4748-a216-8edf1527e63e,05b3b562-5d6c-454a-91ba-50d72719b094,9b32730c-197d-4128-9e8f-a9c485970207,LinkedIn,2024-06-08 07:53:59
d0843154-214a-48ac-94a6-8548d32f56f8,8ab1f810-6449-45f6-8fbe-fdfbc9f4f545,382a30ba-7fca-4b36-b4f8-14feb2a55572,Ad,2024-09-29 19:26:45
5e7367e1-fbda-45a7-9f51-54a9f71245e7,af660df4-6109-444f-968c-e973140d4732,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,LinkedIn,2024-07-03 09:38:20
6bbff8f3-438f-4128-a455-efe69bbf8aed,af376339-5309-421b-bea8-e9fc83f60b12,b8806616-764a-4f02-ac60-c718be6f04f9,Ad,2022-11-29 11:49:06
6dcc79d9-0aef-4c09-bf25-0c3fb5e99cfd,8605625a-f2d6-47f7-9985-c5d06219a1a4,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Email,2023-03-14 15:00:43
b04a38de-7a88-41e2-b8fd-8d74b29db648,98c03ec1-1c12-4cc3-b1fb-18c297e492b0,713b4916-11b7-44e2-adb2-6f39959206ae,Ad,2024-08-06 03:14:17
64f098fb-1197-4879-bd3a-551f4db5488a,1d7f944c-820a-414a-aa3e-7756176e0d86,986cb746-08a3-4f11-a5bd-6ffb7c73a883,LinkedIn,2022-06-01 10:07:47
07c41411-b392-4e16-a539-bed3522f8207,d0614054-9ff9-4f65-82a8-c3cc0cea1a04,382a30ba-7fca-4b36-b4f8-14feb2a55572,Email,2023-10-25 03:36:01
12444022-a0f1-4304-a940-1abeebf16271,04689887-b94b-4e1f-b59f-5edc929dd25e,a17c8e52-56cb-417f-9033-d0526bc2a589,Ad,2022-02-26 09:12:32
3cbee624-9a38-4a15-bb28-63a342b50fee,b94b1643-0018-4fe1-9798-3e007c620170,b8806616-764a-4f02-ac60-c718be6f04f9,Ad,2024-11-21 17:07:54
353e47d8-25ad-4097-9ea3-1f96c7b9099b,5c33ae6f-707b-431d-b89a-8821167ae71f,9768f287-3f7c-4f3f-9e85-28beb8a815f6,Email,2024-01-30 19:47:16
04dde246-2a85-4e3d-9698-be7b171f3239,2413fbc6-2309-4f58-95a3-f28b810be83b,b8806616-764a-4f02-ac60-c718be6f04f9,Ad,2024-08-10 11:07:13
805f82e9-2948-4458-98c4-e34dced6bae6,0ba5c4cf-8b95-45fe-afe2-ff1cb4ecda37,c133e573-2208-4233-91cd-3d742dfb8915,Ad,2024-06-07 08:29:32
fbe11e60-dd2b-4904-841c-c92330c67c1d,514e0138-32f5-403c-bf01-141f40f66e84,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,Email,2024-03-23 00:07:40
3869d908-3c80-43d7-b274-2ab6361a24a6,c6658574-cab8-49cd-afae-ae18bfc495d5,a17c8e52-56cb-417f-9033-d0526bc2a589,Ad,2023-08-08 04:00:48
66ab6c71-e0a4-49a9-8f5e-ddee4affc5df,f4aaefbf-d617-4cc5-9e0b-b53164a03fa9,449be6aa-4bbd-4733-b7e2-79353d4d7005,LinkedIn,2024-07-16 08:07:12
351b57ba-25cb-455c-821a-c026ec0bc4e7,f878e591-93c2-4559-8783-f7f3e4b9e797,b9d9e952-3729-466a-99e4-8cb64954f439,Ad,2023-10-12 02:17:08
acacf267-2b62-4dd7-a107-f62f4e06841f,971e1cb6-dae5-4a37-bd9e-28f0174bb63b,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Ad,2024-07-07 05:01:53
34b3bce3-63c2-4543-ac63-6c54b6f324c9,876f5e4a-168e-4d2d-bf42-12d47f3c651b,81f8b9ca-8346-463f-b3ae-e601e1966c97,Ad,2024-03-30 16:35:42
899a9ec9-51ad-48e9-9de8-362f0c8a6b54,5896f208-c2cf-4ec3-ae9b-50b5943a189a,449be6aa-4bbd-4733-b7e2-79353d4d7005,LinkedIn,2022-07-25 05:51:42
0ff2384c-752a-405c-a007-403a0b33e4e1,85b56915-2931-4f22-8ae0-ed605d283ee7,c68acfda-6db5-405f-ab3d-9e54547cc5df,Ad,2023-06-28 03:25:52
57f55385-0038-4055-9133-af7a888fdff5,8513c42f-3816-4a07-8b99-06fc7cf1360e,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,Email,2022-06-09 17:28:58
2940a49a-e1c3-41a4-89ac-1c6629850f73,cefa654b-98a8-4833-8d8c-4df125dc76c8,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,Email,2024-12-04 08:12:05
a43fcfab-e0ba-45df-9254-f3398dab0935,cd54d97a-0ae7-4a66-8dd2-2a9e5ffd24fe,b8806616-764a-4f02-ac60-c718be6f04f9,LinkedIn,2024-09-07 06:17:49
390165c9-8e33-4e00-8c80-d4525a8b9564,8824731e-b7bd-4268-bb36-7ce09d4c86e6,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,Email,2023-09-26 10:15:25
d11244fb-9e79-4bb1-9e84-530f4e7d7ab0,3d56b6fe-bd54-4fbb-bc38-f55bbe0fe856,b9d9e952-3729-466a-99e4-8cb64954f439,Email,2024-10-10 21:50:17
57aa1c7f-f3c4-4bf8-a342-3878bb461019,51e85bd8-c2e2-4cee-b1a5-9074b6a9086f,eab23103-61b8-42e6-b8e4-27bdae31cde6,LinkedIn,2022-07-09 06:09:16
56ca7210-3061-49d6-8c16-47d2875d0432,fedc4443-a811-4e50-81f4-48a0e436b265,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,LinkedIn,2023-11-14 00:57:29
982328fe-b9e1-438a-8b29-06f4826259d8,270da6d2-021a-4204-83cd-920c9a67aaf0,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Ad,2023-03-13 00:12:42
16b51a79-63bf-4a0f-ac18-0419ac43adc0,27eeef60-b5c8-4027-b62b-04d919b3d30b,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,Ad,2023-08-28 11:11:28
a10c61d9-fad1-45d6-8779-75e117da55f3,a80ac5d0-43db-43b8-9309-22a33f335276,6465de2a-d171-47cf-8c70-c744338b243d,Email,2022-03-07 16:09:04
d5d756fe-02f2-4975-9f82-b6573f1b5c06,15347550-f0eb-4556-b3a8-ba96fe6f4165,32169ff7-ea26-43ca-9b8f-62b10788f98a,Email,2022-03-30 07:49:26
6cb48c40-4d96-49c2-8bc2-defe6f5fbcbd,ed0fe244-0ee7-4d4b-b02e-bd26997e431e,65571c78-d8ce-46d8-8fd7-1d487c346d71,Ad,2024-02-13 06:29:38
e4cfe94f-153e-4d8e-b8f8-9cd8166e4236,d2a39b0f-fb77-49c7-a474-6b39454164da,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Ad,2023-11-11 08:02:51
0f3bed8b-8c7a-4d57-bed9-91359ff67938,ca064ba9-edee-4418-897d-4b99f320255b,c133e573-2208-4233-91cd-3d742dfb8915,LinkedIn,2023-02-28 05:13:39
6efd88b2-843c-4661-aab3-435e44333fc8,1fe3e303-7de0-4b55-9ade-3914737197a7,308a661f-1cae-4c0d-a556-c6757629b1dd,Ad,2024-10-20 13:36:12
4ad19d4e-225f-4812-aeea-31183d9d32b4,496304d2-00dd-4c37-80bc-f3ae7ac23eb4,fda10fd5-4541-4e82-a935-3502434627b7,LinkedIn,2022-01-08 00:29:53
ec974359-c379-498e-9e4a-6f7b9fbb660f,8d925e17-7a45-438b-9178-9ff9e5ced51d,e64f2851-29a8-4c7e-83c0-58a984a05efd,Email,2023-01-04 17:01:20
02d203fa-1ee7-4ba6-b7f1-54c5e3a901f5,08b4d823-333c-4456-a641-deb46b20a183,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,LinkedIn,2024-04-15 05:26:14
305c488a-dcfc-4b23-b25e-6a1810240492,af715500-a6a8-4389-8bdb-73db7b3039b4,32169ff7-ea26-43ca-9b8f-62b10788f98a,Email,2022-10-10 06:23:07
d998cafa-051f-4963-a9a5-69bd66e4345e,ae8d1133-79ca-4b56-84f0-8cedf6c75874,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,Email,2024-05-11 16:42:19
d34e2fac-882b-4aa7-83ad-343c16f815b3,0a116e02-3023-4130-9fa5-764fa79514db,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Email,2022-07-20 08:12:58
484bef93-e26e-46f7-829a-888d132de898,90f9072c-cbaa-4a8d-bc26-7ed463e1d694,23b7c8fc-6b85-4bf8-9e48-748d5f296586,LinkedIn,2023-12-27 05:31:01
36f00366-60dc-4b4a-ac8f-cfa93c32c798,218ed260-9678-4cd2-a51b-9381185de105,65571c78-d8ce-46d8-8fd7-1d487c346d71,Email,2022-01-24 20:55:23
c914fd52-7330-48a5-84df-0db6e9c35223,532d36cd-4399-4925-9a79-337f2e0f0bed,5050f307-f787-4047-8d37-2cedc48c3557,Email,2022-11-13 13:33:05
a1ea2a5d-4022-462d-ac5c-7b9f65a7fc11,30898abf-5665-4246-bce4-5e4d4bdd3902,32169ff7-ea26-43ca-9b8f-62b10788f98a,Ad,2024-09-25 05:43:36
07db7e85-b27b-467b-a698-b4f7c8da78e3,cf51db92-48f1-4f68-b3e1-3df89476771b,fda10fd5-4541-4e82-a935-3502434627b7,LinkedIn,2024-06-19 10:03:25
4cc07ecf-9d31-4b02-bdc8-4780e85f8aea,609727d1-ffad-450f-b92d-60cf01f1ee10,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,LinkedIn,2023-03-28 04:13:02
82bdedc3-0f30-4ed4-bb58-3f1a4d5c3cbd,43935f30-b7f3-4d8a-a695-9c3dff0f21df,a17c8e52-56cb-417f-9033-d0526bc2a589,Email,2022-02-03 19:01:24
e13dd73c-33b9-429f-acd2-a121792e2510,18f60871-6898-4f36-af82-7c82f521e952,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Ad,2024-02-18 15:31:21
09100602-b806-4826-bfdb-d534747c3ac8,c543ca2e-c32e-46bd-a89b-678c34c0e5f6,a58288c3-b609-4d9e-976f-0788fc350808,LinkedIn,2022-11-30 21:16:11
7496a4a1-2dfe-4c5d-8f62-e2965fd3eea7,db5d1eb9-d43e-49d1-b928-33d7cfbdc238,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Ad,2024-05-10 06:46:47
3ba23b08-6311-41e5-8fcd-8c8ff6dfa165,050a43e4-6124-4b52-81f2-ad266276b239,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,LinkedIn,2022-02-17 03:00:11
b13e4823-18da-48c3-ad9d-4f1fab8cf093,625a2e36-49d7-42fc-8a64-a537e1a2e886,81f8b9ca-8346-463f-b3ae-e601e1966c97,Ad,2023-08-24 15:17:24
957fca66-8b52-4840-8786-3120609df7cb,063c6cdb-46fc-4eee-9855-7c33177b2bb0,986cb746-08a3-4f11-a5bd-6ffb7c73a883,LinkedIn,2023-08-07 11:30:09
f4a15d6a-2044-4e90-99b9-b0845d7c38ec,bb14570f-53a9-4766-9234-98f486cfba15,874057f3-6a95-453d-8573-c217459f7c51,Email,2022-10-20 03:24:02
00e14077-3a42-4d7f-a6d0-82c475f2b5eb,8c09d7f1-bc42-44de-b21f-d7fc85f6b1f1,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Ad,2023-04-25 04:54:03
2fe5342a-82c9-4487-a642-77440300b0c4,0d7d98f7-92c7-4339-b399-00af9655505d,b9d9e952-3729-466a-99e4-8cb64954f439,LinkedIn,2024-09-11 01:32:19
cd1ca019-951c-4546-9523-92a6b7f670af,4e352bfb-9319-4aee-95e1-d7ff7859b71d,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Ad,2022-03-08 23:43:15
2ff35c02-dbff-4bc4-b511-5c377b017cd8,a8691bc2-ee62-45ba-9851-5a4c7243d61d,6465de2a-d171-47cf-8c70-c744338b243d,Email,2024-02-27 17:39:17
d32efec9-6c1b-4cca-9915-b18be96b151f,dd70a68e-844d-42f7-a08e-673be5fc5bc2,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,Ad,2024-07-30 10:32:41
f2fbd83c-3fac-4933-be17-2516af5cf067,24bae59f-aa4e-4c24-8eeb-6e6a07976c78,6465de2a-d171-47cf-8c70-c744338b243d,Ad,2023-09-12 23:40:55
5c22a726-50a0-4266-a708-a51a379b6bb0,4438952b-a903-419f-bfa6-21a91cf1b66c,65571c78-d8ce-46d8-8fd7-1d487c346d71,Email,2024-08-13 09:55:25
f04c0141-b5ed-4e37-b49a-7b600305cba4,c3fc6403-eef6-4477-8683-b305d1d65f39,308a661f-1cae-4c0d-a556-c6757629b1dd,Email,2022-12-12 23:44:46
ddfd2346-775f-4085-b726-d7314a463b0b,d3cfc34c-9d14-4da9-980d-b89d0f5509e0,449be6aa-4bbd-4733-b7e2-79353d4d7005,Email,2023-09-25 17:47:32
740ffdf3-21e2-4ac4-830b-ed19aefe4e1e,5709a72e-4f57-45c4-89f0-b5b827efd793,b9d9e952-3729-466a-99e4-8cb64954f439,LinkedIn,2024-03-25 21:12:46
5b4e7fb1-5ead-4703-b303-2b895911233e,36ef4ec7-5c9e-4843-8197-a49ace5dd1c8,4898deb9-da65-4a99-9f17-e013bc3c25cc,Email,2023-07-25 06:03:34
1f13fbd6-8a76-49d2-bf10-79ee5e113df8,d6f799a2-a6e4-4fbf-894a-def3e10ade05,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Email,2022-10-04 08:06:45
19ef80d7-d217-4430-861a-85189f3e964f,36d629dd-6832-4b49-85cd-b7ddcc5eee83,9768f287-3f7c-4f3f-9e85-28beb8a815f6,LinkedIn,2022-06-16 09:38:17
96de0031-424a-4e28-ad3f-87514ceb42d3,fe8bbcf4-4fdb-4e60-8ffe-85573334b7ef,eab23103-61b8-42e6-b8e4-27bdae31cde6,Ad,2023-06-18 15:41:35
70d89f7f-3267-4466-af0a-1639fa4a55c3,bbb08036-deb9-4ff8-a433-3d3313121e18,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,Ad,2022-02-28 00:23:48
214d31d4-4275-4ba4-ac36-77a734bec68c,709dc21f-ed2e-4ee8-90c9-716018cbab76,b9d9e952-3729-466a-99e4-8cb64954f439,LinkedIn,2024-08-16 21:16:42
409214f1-6773-4826-9abb-beeb8d33bf59,0529317d-bead-410b-a23e-e64cb5628bce,d3b58f8b-c9b8-449d-afa7-046a5607b449,Ad,2022-01-03 04:28:44
9f816588-0e93-4dc4-b589-ae690184335a,b2564d4f-748b-4389-9cf2-eda8688b2943,6465de2a-d171-47cf-8c70-c744338b243d,LinkedIn,2023-04-22 02:48:20
f41dc4bd-f666-46a0-8b4f-ff722b3fe522,25eea683-e6c7-4209-b32a-7494353ee0f5,fda10fd5-4541-4e82-a935-3502434627b7,Ad,2024-01-01 00:38:23
e24b61a1-7635-4e6c-a42c-8a959d1613c3,2de4a935-a28a-4d92-b4af-3e0a7949f6dd,92281d5b-28df-4ff1-9663-dc6f0896606d,Ad,2022-11-23 10:21:38
5d7b0696-74bc-4ed4-b76b-3c627575eab1,0db493cd-f02b-42f4-aca9-ce91a3c48f29,713b4916-11b7-44e2-adb2-6f39959206ae,LinkedIn,2023-09-08 05:01:12
9adce447-7f9e-4a9f-8f83-393830565f63,db741c0e-7c62-4a54-b263-abf9cf14cfbf,a58288c3-b609-4d9e-976f-0788fc350808,Email,2024-10-24 01:06:12
de9b337c-f376-466a-9b98-9cf88185e6e0,713848c0-abf7-4a0b-9386-999224d48418,cd925617-c58a-49c7-83d5-41cb7915836a,Ad,2024-08-03 20:48:47
e8f4c6bc-6032-478e-929a-f29fdec9c9e7,54add3e5-0f2d-4bb2-84de-61bbe7750eda,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,Email,2023-08-29 13:20:32
a9ed8b0d-5fb4-470f-befb-17ca3d171bfc,5718a43e-d898-4dca-b996-a8d07c4b2265,b9d9e952-3729-466a-99e4-8cb64954f439,LinkedIn,2024-01-26 11:56:35
cacc0684-f33f-4575-92a3-4b4009989f29,be119cf9-71cf-4296-abb8-3a080f10479f,a58288c3-b609-4d9e-976f-0788fc350808,Ad,2024-09-13 03:08:54
68370b86-bffc-4ff3-b6b0-327a116c0662,31c2040a-2d39-4347-bd24-faf50760cbbf,b8806616-764a-4f02-ac60-c718be6f04f9,LinkedIn,2023-09-16 20:24:40
dfc236d3-06ac-4a37-a29d-c8fa68c704dc,eb3979ae-7215-441d-9b74-fbac9a3844d8,923fe915-37eb-4281-ba65-655838745c18,Email,2022-04-05 12:58:58
44c46683-34ba-4eaf-8b3a-bb22a3d45fbb,504c833b-8944-4cee-ba8a-2d54c2cf4db1,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Email,2022-04-22 07:36:07
1ec8e4c5-25d6-4064-9f8d-8fdb5ada3b43,5c60872f-c69c-4e67-b745-e1604c890b7d,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Ad,2022-12-29 05:28:55
df330da9-bf55-4b3d-90f7-bf98c66d3f6e,a7412319-70f0-484b-a9cb-9da070022e7a,81f8b9ca-8346-463f-b3ae-e601e1966c97,LinkedIn,2022-06-15 08:31:36
aa1ebf1d-546a-4420-ba86-109a6a0e64c9,bbbd4408-346c-442b-a41c-9db671a2bafc,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,Email,2024-08-02 12:17:31
c2d5a4da-cb23-4f22-b525-081b2a598998,f35ae6f2-55ec-41ad-b72a-dec7a63e7fdd,9768f287-3f7c-4f3f-9e85-28beb8a815f6,Ad,2024-10-07 10:14:20
c9821c86-11b7-4e00-bb91-aca7ffb1e891,a84b6505-f9b9-4537-b3df-3eb0d4679f21,449be6aa-4bbd-4733-b7e2-79353d4d7005,LinkedIn,2023-03-20 09:04:34
1b4071be-b48d-4093-9ab8-9a7e31056a3e,959f1fc1-b200-49df-9970-b483dcce2861,874057f3-6a95-453d-8573-c217459f7c51,LinkedIn,2022-08-19 07:11:15
23c540d6-b513-47f6-9a1c-019daa762405,9bffbd4f-dd12-4bd7-8e72-afd5ec70a26a,b8806616-764a-4f02-ac60-c718be6f04f9,LinkedIn,2022-05-11 05:56:34
7e74873b-147a-469f-b6e8-e618263f149b,56f3a4e6-89de-4f35-920f-107900eadbe0,eab23103-61b8-42e6-b8e4-27bdae31cde6,LinkedIn,2024-09-10 06:52:51
be310762-1443-4f96-8fe9-675979d580ac,690b93ce-4d50-4cd9-99fa-6fc161b46e61,81f8b9ca-8346-463f-b3ae-e601e1966c97,Email,2022-03-28 01:02:37
3abab890-61b6-4c45-a56f-0f55aa49c690,17ae4e29-e995-4548-bd3b-8d6d7ae6a322,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,Email,2022-07-10 16:18:08
2bb2633a-553e-4548-92ef-8a477c1362ac,f6714841-42b1-4828-b466-895f35fee4f7,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Email,2023-08-13 12:12:00
ff4f7779-b693-48c5-801a-ea9fa688358f,32069cdf-7650-4b46-af8c-d4295962d682,eab23103-61b8-42e6-b8e4-27bdae31cde6,LinkedIn,2022-09-17 19:35:30
f9114a98-0bb1-4727-9758-74ad349b27a3,16c150a6-4876-425e-a1fa-cb86b951d2ab,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Ad,2024-12-11 03:35:31
11ad6df7-7723-46cc-8989-8836ce3288db,cc8eaae1-105b-4d3b-a513-02219f2a986d,4898deb9-da65-4a99-9f17-e013bc3c25cc,Email,2022-09-20 14:56:59
1cfafcde-e14d-46df-b92f-3225a213573f,6dea4616-b7ab-4dcc-b78f-ca76f1b52bce,713b4916-11b7-44e2-adb2-6f39959206ae,Ad,2023-03-12 17:51:44
5210db68-c6cc-4163-a65e-d8b7af8199bd,13006689-7bca-4f43-8804-68409b715688,449be6aa-4bbd-4733-b7e2-79353d4d7005,Email,2023-03-04 06:12:17
a8f3b12e-09cb-4c03-b6ac-995d585f018d,c57c88a2-2226-4071-ae16-d3116aa5db36,382a30ba-7fca-4b36-b4f8-14feb2a55572,Ad,2022-04-22 11:30:17
d94dc913-4c26-45b2-9bf9-ccfa8cb8091e,8402bcad-5aeb-4006-b385-d1bd1694f577,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Ad,2023-08-19 20:37:54
fca7639e-25cb-4fd4-8363-0af81a4fab3e,496304d2-00dd-4c37-80bc-f3ae7ac23eb4,65571c78-d8ce-46d8-8fd7-1d487c346d71,LinkedIn,2024-01-27 06:30:30
0c845a6b-56e5-490f-a4e9-4d63c1e4cd0d,b6143808-bd1b-47ac-b1f3-65aca658ea93,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,LinkedIn,2023-08-06 02:22:39
8e6be858-0a9d-415a-9757-20065f45a058,5298810a-25b4-426e-87fe-b9869a311133,c68acfda-6db5-405f-ab3d-9e54547cc5df,Email,2024-05-19 03:55:35
d9b757f0-938a-4046-a6df-c38affd6e143,c8f28ac3-8c8d-496c-a870-2deec35facd0,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Ad,2023-08-27 03:00:06
9ea783f4-a29b-494a-8882-7dae2eafe5e8,2b8e6c83-188c-4ed6-b513-4526d7ea3d84,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Email,2024-07-05 13:34:13
df717382-bd32-4054-9234-819ba9a6d56f,72905774-2e0e-40aa-9085-572f09b33a3f,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,Email,2022-01-30 18:00:13
e64b18b9-e95b-4eb0-a0a0-8eef5fc84093,6945f02e-58e5-42cb-bc66-3b82bad533d3,c68acfda-6db5-405f-ab3d-9e54547cc5df,Ad,2023-12-04 09:06:45
e73c1ba1-1379-4920-8608-c007ab648b07,e4d56523-cedd-4578-8621-81de585f7a3a,7f3e7563-8c1f-4547-a711-9cec2caa5a90,LinkedIn,2024-07-31 04:21:10
7cff3de8-ac01-4922-bfab-b62887ee7b35,41c9e288-0b79-4792-9028-6cc3698ef1d4,fda10fd5-4541-4e82-a935-3502434627b7,LinkedIn,2023-05-19 00:24:30
f83338ac-4e8b-400f-b617-8aa5cae05891,cc1d4e19-4e0c-415d-838f-bebba8d1e8a8,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,LinkedIn,2024-03-30 05:52:48
5389ec2c-97d6-40df-9315-2bc1950add1b,9aae5685-599b-432f-b408-3b23c9c00c9b,6465de2a-d171-47cf-8c70-c744338b243d,Email,2024-01-30 14:42:18
b11f819f-2648-4976-a845-2c5e09068a2c,ae583107-db14-4191-8c28-e1e5e608e1f8,382a30ba-7fca-4b36-b4f8-14feb2a55572,Ad,2024-01-12 10:12:23
a6ea3f29-f782-48e5-93ba-2fa8000192e8,65b452cc-10f0-4591-875b-ab25fe91ff17,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Ad,2022-11-10 11:13:39
51f61efb-b47f-4ee4-a7d4-0f0f2c30553f,27413cdd-1a4c-4931-a138-8655d40e4e81,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Email,2022-06-29 10:44:41
88619803-a742-4ac1-9f53-cee850e3fc58,4452f8ca-f86b-4be4-9a59-8aa1c6dc93e8,b8806616-764a-4f02-ac60-c718be6f04f9,Email,2023-05-27 12:26:51
343f3ece-f7d7-4adc-9b78-f32e27c9ebf9,6990a159-7d02-408b-8292-3fa05eee263d,9b32730c-197d-4128-9e8f-a9c485970207,Ad,2022-02-19 18:43:47
1f40c78c-1371-4411-8430-a87651a90da9,7a0a70f1-e0a8-4478-a3e0-c6245d30bf8d,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Ad,2023-05-18 00:44:27
a758cf08-1434-40b4-80f8-a6e0565e7ec8,9dd7f144-3c35-4c73-b24c-c925bfc3e106,65571c78-d8ce-46d8-8fd7-1d487c346d71,LinkedIn,2023-02-09 23:17:10
ee7c8e99-5f6f-439a-b8ca-5f0956bd45a9,1bc97988-4864-4912-8590-bccd89e93e67,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,LinkedIn,2024-04-25 14:46:45
d475b643-35ac-4870-9a19-a5042b847992,fd31422d-60f4-4241-ba64-69eedfb8aaaa,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Ad,2024-03-19 08:16:15
98778542-45d6-44c7-98e9-9db9b277f46d,cc2a214d-ff84-4a27-8cff-90b9f5bdd716,b0b30ba9-1373-4d34-b2e3-4950984f2c16,Email,2023-04-29 19:14:56
059deee1-c83b-44a9-8706-a31073584e94,1c45c5ce-ac38-476e-9afc-1ae2ffb2ce65,874057f3-6a95-453d-8573-c217459f7c51,Ad,2023-01-18 07:54:19
21e98325-10a9-4eb8-a758-b755fb2f273c,cd5d576a-d4f0-4046-9f79-555ff6b0d6f7,9b32730c-197d-4128-9e8f-a9c485970207,LinkedIn,2023-11-01 18:56:58
ae86cbbf-2f7d-4711-b9b3-b73d6331dc75,2876fba4-5483-4fc2-b504-03f4f8907682,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,LinkedIn,2023-03-05 04:42:44
ed76e99a-2e83-492a-b279-dc3cffb848bf,6c277f00-49aa-4ee6-9703-6d52e5faffe1,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Ad,2024-04-03 13:31:45
1afb89b8-7503-487e-9e84-36dfd58a4a45,605b3acd-313d-47c4-bab0-ec0de7f7ef57,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Ad,2022-08-21 00:10:38
e98495ea-6bcf-4312-bb9c-70b7133232a5,3d0b3347-d886-4856-94cb-bcc6747a31e3,d3b58f8b-c9b8-449d-afa7-046a5607b449,LinkedIn,2023-05-07 09:32:33
ae3a34dd-0d27-42b6-a86c-472a0db6a856,9702f815-943a-415f-9a16-a1e190d56634,713b4916-11b7-44e2-adb2-6f39959206ae,LinkedIn,2022-12-20 11:02:51
4b2d7cc0-33a0-4c42-8bca-7148bee8852d,d8acf227-4d72-4a97-aa76-8faeb9741986,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Ad,2022-09-14 15:14:36
e0608d0e-3d48-4380-9642-bd158de24273,eed1f74b-4cc9-4cd8-aaaa-2d8e9e9c48f1,449be6aa-4bbd-4733-b7e2-79353d4d7005,LinkedIn,2023-09-20 06:31:39
80ab6675-0d8c-4d96-adf9-e3698c450aec,8320ee30-f77f-447d-979c-6e7bc2f1ed8c,b9d9e952-3729-466a-99e4-8cb64954f439,Email,2024-01-13 08:49:30
e33efae9-c0a1-4cf9-953b-bb97eecde5b8,0ecd05ed-74dd-49f6-80e6-990ecfd2ff55,6465de2a-d171-47cf-8c70-c744338b243d,Ad,2022-04-01 11:31:43
bb5aa1e3-7672-4586-970e-0326d044380b,6113b595-633f-4d03-ad21-0184275513f3,4898deb9-da65-4a99-9f17-e013bc3c25cc,LinkedIn,2023-10-27 23:40:42
