nps_id,contact_id,account_id,geo_id,score,comment,response_timestamp
2db66f01-41ca-4b0b-ae1c-18ba69733a74,7e40e309-e0c7-4200-ba2a-46a13e6468c1,aef8b7bb-4dc0-4bb7-a011-af760e30f553,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,7,Terrible,2022-11-18 22:25:28
c571fa9c-5b8d-4638-8519-b07997cb60b8,f0c7bbdd-1a74-4bf5-b4a9-6e1b41b46c76,b80a0bc7-5c47-4754-b70b-6124e7dec3ec,449be6aa-4bbd-4733-b7e2-79353d4d7005,7,Bad,2024-02-15 09:10:22
12b53018-5144-44a8-8ea8-3a6c4961f4d5,ad4e1a7b-b420-433c-ae5f-0cb5204916fa,9738dbf8-faf3-49d1-8b92-15b8baa7e2aa,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,4,Good,2022-01-26 14:11:11
8100acf0-f95e-48bc-8cb4-1272d777bbd0,93942f7e-d53c-4e04-ad30-f6cdad6d65f7,6404ebc6-de8b-4da5-8b06-d6d34a467fee,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,5,Terrible,2024-01-21 19:53:20
1015d0ca-6144-4fad-af39-f097bf5fdb60,39d72209-d34c-450d-b071-b41071aca7df,608ceeb7-991d-466c-a7ac-022d442249f8,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,6,Good,2024-03-30 11:21:57
6a838136-a9c6-475e-8476-d06b535e879f,08644f87-ac28-49fe-8cad-c869d56c27be,91f373ae-f06d-4663-9c42-aac082d70f89,713b4916-11b7-44e2-adb2-6f39959206ae,4,Bad,2024-10-18 22:59:42
0f3dd887-d1db-4d37-b7de-f3e3e6b3b48b,679d6b53-3598-441a-9bcc-4448f812c351,f96a3f04-ba82-4ab5-b918-6b83dcf50868,eab23103-61b8-42e6-b8e4-27bdae31cde6,6,Great,2024-06-15 01:34:59
979fdfe3-e4fd-42d4-ba47-5bc14470cdcb,b1f2f93f-f44e-47fd-9c7c-04e22d5bad14,ec539c88-92e4-423c-8e56-0f5a664c3916,eab23103-61b8-42e6-b8e4-27bdae31cde6,0,Great,2024-09-21 17:21:31
281de85c-7462-4984-ad5e-bd3c100e85e9,cbf299e3-ae3f-4b4e-8a1f-8791e3c33400,253379b4-074c-400d-92f3-836a345c3d0b,ce373f7b-ea9d-41e8-85b7-a385636a93e7,7,Great,2024-05-31 00:25:49
3f5cbd75-f7f4-44ad-bb33-9ab6aef87251,80094012-6259-4257-a8f7-2bfb9eddc348,bc29f340-1936-4fee-86cb-9753e3c297ae,6465de2a-d171-47cf-8c70-c744338b243d,9,Good,2024-01-25 12:09:31
f6049d53-5506-4b9b-8da9-afc7d84db219,19dbc3d5-1fa2-4728-9d17-8ced939ae8b1,a6a3b3a3-ff29-4e7a-9051-2f57564468e4,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,5,Good,2022-10-14 09:06:38
88ff662a-5f65-49a2-b006-c10773cffefb,056fffe2-3183-4b20-b72f-21996eb6548c,4a30e7a1-c630-476f-93f4-09f20e8fb91f,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,8,Great,2022-01-14 19:53:02
e26ef013-4462-40e9-a8ec-9d713a2c97c3,7cda77ba-f69d-41d9-82ec-83ab9f12a57e,f6bb726a-8107-449c-bef4-cf2c1852246b,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,8,Good,2024-09-07 22:59:47
73231348-f383-4fed-b050-0edb828d625f,187e5afe-b2f7-484d-a77b-212dd7533a6b,f78c4d86-ad08-4652-a595-ee11506d5f23,382a30ba-7fca-4b36-b4f8-14feb2a55572,7,Great,2023-01-16 16:49:19
a5fd2c31-370a-4093-9394-a9eb0c334496,1d076715-ca51-4c03-af2b-7f9b4aee037f,507b3ff2-df8a-481f-86fb-fb5810086c4d,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,2,Terrible,2023-05-29 00:45:48
ee4becae-a4da-4dad-a94e-7bc7187ef268,125f2b5a-0590-4c76-817e-5156fb851e6d,df73c46b-7c85-4cb8-96ef-11d04948ff13,23b7c8fc-6b85-4bf8-9e48-748d5f296586,3,Great,2023-06-04 10:19:47
854c2e90-4166-4a9f-b158-280f17286388,36e13d93-cba4-44a0-a4d0-8c33d989bcfd,6f231920-591c-4786-8405-beebabea96b1,c68acfda-6db5-405f-ab3d-9e54547cc5df,9,Good,2022-02-26 23:32:55
5899c5eb-081d-487e-b9d2-3ae9710ae9f6,8f0c016d-7c0c-4b19-b0b5-8cbe82464173,3486b129-5754-4c6b-ba54-5c5185e9200b,5050f307-f787-4047-8d37-2cedc48c3557,1,Bad,2023-01-31 12:41:02
6c56d5b6-f8ff-4a91-89bd-9f451c68c6e2,26406461-bf6e-4c63-ac8d-4d2507d8b7bd,19f179ad-364b-484f-ba0a-8787f87b4406,fda10fd5-4541-4e82-a935-3502434627b7,0,Terrible,2023-11-03 11:32:19
7b5009f8-3923-4956-8c4c-c0df2cd5ea2a,c4a80bd6-7862-40aa-a545-dd9df94d61c3,e53d850c-81df-40fe-98c5-1858e40f58f1,7f3e7563-8c1f-4547-a711-9cec2caa5a90,4,Bad,2024-03-07 00:55:42
4ff09797-c121-41e4-9892-3647f4fe7e6a,0bcdedbb-d396-4edc-a9d3-4df602822952,6a4f7503-198c-4b25-9c52-9b657bb7cda1,b0b30ba9-1373-4d34-b2e3-4950984f2c16,8,Good,2022-02-10 23:53:11
5abccffd-0225-43d6-b40f-f5f3b1015c07,17e949f6-b8ef-422a-81eb-80a7be22cd82,6fc32a2e-94eb-4e99-b22b-126dc7755312,382a30ba-7fca-4b36-b4f8-14feb2a55572,4,Great,2024-02-03 21:56:53
149115d6-7899-4faa-a5d3-b1b70ea528b6,3ef45d2d-0c74-431e-8f67-ab83180ad22a,1e31dd50-cc9f-4639-a2d8-e5121c9821c8,6220054f-7c0d-4f92-8962-9682f69b589b,5,Great,2024-09-25 00:51:31
3e30f854-ab8d-4717-9780-d860b586d66d,64efc6f0-f75d-46e1-ab01-e201c9237200,73c971eb-71ae-42ad-baf6-a3ea3e02f108,23b7c8fc-6b85-4bf8-9e48-748d5f296586,8,Bad,2023-06-28 02:15:00
3503f337-6f63-40df-a39e-92f870e8f907,315dc281-7f63-4262-99ce-21bdaf72bdd7,4bc6cdc3-dcf1-42d9-9e24-98e01de6c43f,32169ff7-ea26-43ca-9b8f-62b10788f98a,9,Terrible,2022-02-07 02:50:46
17fba5f0-51c5-452f-bccb-22a5a13c5232,723a3eea-57a9-4289-b62b-a0e1428a66ac,4eaa8816-2cef-45a0-9c4c-2dbc4bdf76de,f97e321b-ac65-4057-a901-09668427a33d,0,Good,2022-09-16 12:04:51
5da2bbfa-282a-417d-9f90-e16cb45cb453,e45bdd2b-649c-4960-80f7-8427dcf87329,ede75bb1-bf45-4f62-9666-b940fc8ee59b,7f3e7563-8c1f-4547-a711-9cec2caa5a90,8,Great,2023-06-21 20:06:32
e08e3acc-01fb-4435-988c-9e36af188539,c2487423-03a0-4d00-85e3-8a1b105a3ab1,401d7df4-8119-4598-955f-3433b0181329,23b7c8fc-6b85-4bf8-9e48-748d5f296586,6,Terrible,2024-08-31 08:49:13
b631c10d-be71-4c70-a991-d142601aeb78,475ff37c-2e51-41c1-b34d-dea7660247b4,affba041-b489-4831-b541-100df60d2569,9b32730c-197d-4128-9e8f-a9c485970207,1,Great,2024-06-23 22:46:43
65c4b562-e15b-45f8-b4c2-a970c3c279df,6130e116-f674-4c1b-b967-b9ed26e52054,b3f65666-6d33-4adf-86a0-2c027c81003c,ca6a3dd3-f966-452a-80ca-0cc1486d9554,9,Good,2022-11-24 11:03:22
7d4c08db-5f22-40ae-9f7e-67b54c032c04,158be110-e681-407e-9e04-3f8f13d47eac,d12854d2-a729-42f4-964d-667fe4949cec,32169ff7-ea26-43ca-9b8f-62b10788f98a,1,Good,2022-01-18 04:19:39
5b5c7022-6bfc-4c22-b3ec-124a56c06c9c,962e6024-0510-47b2-a621-ebd9e91162d7,55ad31f3-151c-4ab7-b4c3-ba772de6da5d,7f3e7563-8c1f-4547-a711-9cec2caa5a90,5,Great,2022-08-14 05:17:33
bb7e031a-0c21-4d3b-a74b-6773d4b7ff3b,dcd095b5-7780-4fe3-bdad-3d7b41b0bf8a,80e7465e-f2e6-4131-81fc-a2ca3e90d0bb,382a30ba-7fca-4b36-b4f8-14feb2a55572,8,Great,2024-08-09 20:07:45
1c878faa-8feb-42e6-b031-f2b47dddc1ce,d72b0278-42cc-4ca3-be32-0b633163cd7c,55ad31f3-151c-4ab7-b4c3-ba772de6da5d,fda10fd5-4541-4e82-a935-3502434627b7,9,Bad,2024-10-09 11:17:13
dd182f09-c3c4-41fb-80b6-f774d4eb08db,6cbc7fb0-2fcf-46bd-896a-581064bae9ee,d1baf059-e4c2-4fae-8552-e9f40639c2b4,713b4916-11b7-44e2-adb2-6f39959206ae,4,Bad,2023-03-06 07:58:53
57ec128a-ec77-48d5-b1df-0c17821cffef,3ab33f8e-ad7e-4851-91a4-c237c541bf2b,69dfa322-2ba0-4b38-af38-37f65a0819af,449be6aa-4bbd-4733-b7e2-79353d4d7005,8,Great,2022-05-13 00:37:50
e72f0a5f-51ed-4e76-bfad-5bb513a3c48b,356a0ddc-e54f-4052-b44b-ec01cba3fecd,18287a37-e3a8-4229-961d-dc47a0fa9a4b,ce373f7b-ea9d-41e8-85b7-a385636a93e7,6,Bad,2022-09-24 22:01:56
a0769f09-dd10-4247-be82-d3e54a48fb9d,e73d0ff9-1899-435f-8ad2-f03798c59178,ffcbc7ed-00dc-43d3-880b-7fab9ff03dc5,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,5,Great,2023-08-03 07:54:56
963791c3-661e-410e-b8ba-7573e4f996a8,3b7def12-12fc-4523-9b0b-26d7dc52d198,2e3afca5-6d6c-4f3e-9558-6e68359461f6,f556ace5-b699-4fcf-a271-5d9f7351ad1f,1,Terrible,2023-05-05 11:07:24
3d514c32-b969-4a84-8fde-184286abee5d,607813d9-0552-4328-a8d5-73275e3c716b,c59d9c80-97fc-4b26-ba95-3023f331d582,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,1,Great,2022-12-17 01:32:47
9fae16fa-0e88-48a8-a142-30e443b94148,e66e25bb-0a06-4290-a3a6-68832a6b26e6,5533a436-bfc9-4bf4-a08a-e026f0f5f60c,b8806616-764a-4f02-ac60-c718be6f04f9,6,Bad,2024-08-26 09:04:34
51ba470a-a766-47f7-a69c-992cbf0c6972,9b3482f1-6d76-4887-b4a0-743701fe4faa,5d825f0a-a6b5-4284-a4e6-1e11057446cc,308a661f-1cae-4c0d-a556-c6757629b1dd,2,Terrible,2022-03-09 01:39:38
5e5c6be3-a45e-4e90-9c18-7fdc9a4eb9b5,d473e6b5-9a45-4851-b081-cbebf19040fd,bdace94f-f421-4e10-a30a-438f0acaae48,b8806616-764a-4f02-ac60-c718be6f04f9,9,Good,2023-04-27 08:46:47
42eaf8a2-1911-4240-b862-89166083569f,6d8d7340-6148-4d86-83f7-e8e5730fb354,1ec46dc3-0b34-4464-a5d6-e9ea5936a85e,6220054f-7c0d-4f92-8962-9682f69b589b,6,Bad,2023-01-08 00:57:15
6787c9d0-5f1a-4667-8a0c-e17b4e24f3fd,bbcf2dd5-8cda-4e97-9b14-2db92d1f8f0c,00b5e4a3-805e-428d-a8bb-7dcde62e3bd0,c68acfda-6db5-405f-ab3d-9e54547cc5df,8,Good,2022-01-21 03:34:29
5fd723e0-1fef-4269-9327-b0f9b1c8e73c,8568fd97-5e2c-41e3-b5e2-e4758495a6a3,7c76f858-0055-4906-8584-03cd06bed702,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,1,Bad,2023-09-23 14:04:42
f9409bf4-a7db-4fdb-aaf1-912a6ff60abe,9bce6cda-8bf5-4d56-bdfe-8a808cd001aa,e78fee81-be78-4261-8130-106b73331a63,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,5,Bad,2024-09-15 09:25:21
60a93206-d151-4264-afb2-be836fb2c693,96f778c7-4ade-4209-93f7-38d266437b0c,5ec8eb28-6748-45c8-84b6-9f39036f83e8,b9d9e952-3729-466a-99e4-8cb64954f439,5,Terrible,2024-08-08 11:53:41
844722f1-9ecf-4735-a317-0859fcabfed3,ec7e3649-baf6-4bb6-bd84-12e4dcb4a721,953b3a9b-a3f4-4977-90e4-2d34c4c28a23,c133e573-2208-4233-91cd-3d742dfb8915,6,Great,2022-05-18 13:01:00
03363e78-5e05-46d8-bcb9-8414d59a24f5,7a734480-5d08-452c-b373-67ebf56bda73,2bb3efe0-513d-4834-a531-d1892db31404,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,9,Good,2024-07-10 11:44:04
83df41b0-f72a-48d0-b88b-877af253613a,a90a0ecf-026e-4e14-bc95-1fa6d2310576,5406520e-beb3-41e6-befb-0262b81acdf4,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,1,Terrible,2024-11-18 04:29:18
c619f693-8232-46f4-8b03-644c2969a2e6,e7ef9ef7-c9ca-408e-b432-ec810ebb0e06,5e6d5f8d-6b89-40e5-8c75-4dbb652e5b29,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,6,Terrible,2022-04-04 02:44:14
45796b81-0d97-487a-b865-fcfed78b0a96,6bbcd4cf-4e76-42a8-a98a-e759c3232e4a,bd4a8ad1-4adf-4d8d-9c69-16a2db57694e,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,0,Great,2023-10-04 13:21:38
4609e974-ab6c-468b-9ec1-92a7b00232e8,cc12b1e7-7c00-43ac-91c4-3534da13f65e,01ee506a-0f51-42c5-a0ca-09955f1dec44,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,3,Terrible,2024-06-26 21:44:33
567b5f6b-c0df-4dd9-810c-db790a0a84e4,ec52f6bc-c55b-4ebb-9c93-e079f1ddac44,13423549-f164-48d0-9928-a8d590962cae,308a661f-1cae-4c0d-a556-c6757629b1dd,2,Bad,2022-07-17 23:30:35
10e3d5cb-183e-4320-b2ad-995f01455155,add4dc01-8f19-46b1-9ec1-4bbf727cebb9,273e518d-35ce-4928-afdc-6aa88be51a75,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,1,Terrible,2022-02-21 21:26:04
e5c88ecf-2549-4af9-b730-3b1352914104,01f52535-1503-4eb1-9ed5-61d20bc4ea7a,b14bb2cf-1a99-4f90-83ac-5fce39bb965f,a58288c3-b609-4d9e-976f-0788fc350808,7,Bad,2023-04-02 08:25:44
26f3584f-ba8a-4533-9773-c46f5530160d,04e99ac1-b506-4a99-bc97-430fcf4dac46,f5e2b21c-f60c-46f2-a314-ee3b9c27d725,f556ace5-b699-4fcf-a271-5d9f7351ad1f,6,Great,2024-04-29 10:48:27
d22ebec0-a381-4e0d-b72e-d91ec4d4ff9c,3ad657b7-ede6-4b0e-b04c-764ebe998877,1b171cc4-47b8-4f24-86f2-8db648bf0e18,23b7c8fc-6b85-4bf8-9e48-748d5f296586,1,Terrible,2024-07-27 11:10:53
4c591ef4-5362-460b-91c8-f9300aa7be24,1a57a2cd-4cc4-4d8e-bf10-b826e1b9b4b6,f2534f47-cb8b-47ed-a04c-34de8d624127,32169ff7-ea26-43ca-9b8f-62b10788f98a,8,Terrible,2022-04-01 06:16:48
d38e0698-2116-44e9-9aca-776ef9e6b42a,1ad608ef-8a93-4ab4-a56e-2a1e79764f2d,507d00d3-fc53-49bd-9bbf-9668589ed4f9,382a30ba-7fca-4b36-b4f8-14feb2a55572,6,Good,2024-11-14 23:49:43
8b9bd955-8df3-49ec-9b08-de2385b587ad,3b927144-bc15-4248-afa7-8191dde6219d,599fabbf-fae5-4f2b-8746-830fc28ade3d,a58288c3-b609-4d9e-976f-0788fc350808,2,Terrible,2024-02-24 21:27:49
4b7fa255-6fb6-411b-a2ef-7dc5fe89a8c3,a50a2e4f-e69c-4369-b347-341fab20399f,f81ab3ac-275c-4587-ab5b-b9b9eff52f85,713b4916-11b7-44e2-adb2-6f39959206ae,7,Good,2024-03-18 19:01:13
2aeb60eb-fc58-4729-b6dd-7e0a06caa504,6e29a993-d0d6-4050-be14-462a3d96d3e8,b1638593-61c8-401e-af63-1da677e62a3f,4898deb9-da65-4a99-9f17-e013bc3c25cc,2,Good,2024-09-09 04:31:31
24ebca9e-4f83-4493-973c-220ee9359910,1b621d41-f7fa-4031-ad84-78894eb562a7,2a59537a-023c-417e-b66c-0f07ddc4919f,c133e573-2208-4233-91cd-3d742dfb8915,5,Good,2023-11-21 07:21:06
4b9d4f6d-0210-460c-8ec5-b24a7f9a6fc0,4b115c6a-bd89-423c-91d7-e2d88ceb6efe,adbcf5a0-8902-4ec9-b9fa-0705554dcd6d,7f3e7563-8c1f-4547-a711-9cec2caa5a90,2,Terrible,2024-08-28 10:13:26
31593ee1-b87c-4120-a101-7cf76cc166d4,e97d0b1e-0336-4f38-8b2f-e66fa9e476d9,4a9132a9-8d9a-468f-9de1-ea443c96791c,874057f3-6a95-453d-8573-c217459f7c51,4,Great,2023-11-01 18:56:29
969f0e7d-7ee1-4e05-956a-397181b1298c,b7b2117a-922f-40a6-a1ba-98ab7cf8022d,f18c5cd4-f738-4a4a-989a-b39e432eb920,23b7c8fc-6b85-4bf8-9e48-748d5f296586,1,Terrible,2024-03-28 05:27:35
83ba5bbd-c1d9-41ad-b75b-5a5a667acedd,933b438d-012d-4290-a9cf-88eb46cd5fc2,c2a7292b-94aa-4596-a28d-39a5e59401c2,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,6,Great,2024-02-27 07:52:07
88366104-947f-44a7-934f-86084db338ff,cc1b2d05-db01-452c-ac6d-81b94eabdccb,e70ee159-b8f5-4527-abc6-9405e7d6c3ff,eab23103-61b8-42e6-b8e4-27bdae31cde6,3,Great,2023-01-10 04:46:45
6565f058-d7b8-43dc-8e98-a0f37c732966,a4866f3e-9c70-4172-822f-a46780dc735d,2b98d601-9e40-4cbe-8f08-8e77a3399179,f556ace5-b699-4fcf-a271-5d9f7351ad1f,0,Good,2023-04-22 14:23:16
2be52013-cffe-4efc-bfdf-9591a686f05b,4e01bdb2-368c-410e-8061-8ce08666a893,5c49a5bb-9f7e-4ecd-9264-7a716f27ce78,7f3e7563-8c1f-4547-a711-9cec2caa5a90,0,Good,2022-12-30 13:42:56
c5fafa56-4635-4322-a25e-2de0a5c4ffeb,2beb5490-16b8-44a3-a73a-250f3d57a446,254bb4c1-9bd3-43ce-8ca2-9369eb5cf971,a58288c3-b609-4d9e-976f-0788fc350808,3,Great,2024-07-29 07:14:40
c3711312-28bc-4f4c-8895-0a84c5422c97,4c9f3952-d96b-4a48-b833-82fdc352eaaa,af6a9947-6bd1-4e8e-9232-f31c9154d3f5,986cb746-08a3-4f11-a5bd-6ffb7c73a883,0,Great,2023-09-18 17:06:42
6a0b7ad6-8d5b-4987-ba65-e925f2293471,a57d1003-5a23-49d9-9325-01eef475c96b,344ca139-bd44-4130-85c3-de33171e575f,32169ff7-ea26-43ca-9b8f-62b10788f98a,5,Terrible,2022-01-29 03:28:18
5ea3a52b-8c46-434a-ace0-067e6ab7ce16,efb9f58e-42e3-4c8a-b799-fb1de3c89a29,d47ed2c8-e09e-484a-8c73-d83e0c153b40,382a30ba-7fca-4b36-b4f8-14feb2a55572,9,Great,2023-05-11 00:57:24
b6d3b552-dc98-44e8-8acd-36fda7eef8f6,43726512-ff68-4713-8c07-53d4a9bdf001,d6d29131-6b30-4b22-9a10-5bbe69a0f6f5,4898deb9-da65-4a99-9f17-e013bc3c25cc,9,Great,2024-08-11 05:54:11
68599f55-8d1c-413a-8651-bb7386c9a637,1f444a8b-71ff-4e5e-bbe9-33a114f79933,024307fa-855a-4176-ba10-da11d37847dc,9b32730c-197d-4128-9e8f-a9c485970207,3,Great,2022-04-26 07:00:33
7be5e668-e8cc-4332-b9be-61240f9fc4ac,ef17045b-7f74-46e4-9d28-fa18f12bd122,3467b810-abb4-40da-bae4-bc509d990a5d,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,3,Good,2022-10-24 22:36:04
6c64e24e-2cb0-4f95-8a28-c5221045811e,a8726b1f-30c3-4016-b769-1f76c0f1c5bb,b0a5effe-0e8d-44cd-b86c-51b97fae9169,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,1,Great,2024-07-15 02:27:06
afccf237-0054-4612-9fdd-993842451842,047373be-e213-45de-8ced-399535f632cb,ce4c0984-2ec7-4990-985f-bb686499e1a6,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,3,Great,2024-01-24 00:15:36
7e4a4bfc-5ed9-48c0-a4e9-6afc21245cbb,f98b8348-748b-4544-bd20-71052fef8ac5,27720e55-29f0-48e9-b816-0a4ad640df90,92281d5b-28df-4ff1-9663-dc6f0896606d,9,Terrible,2022-11-27 17:42:30
24c2ea03-664c-45ab-b2b9-c6fb8ce7ae4c,590ebf76-ed81-49f7-bc0f-b70bc4adb52c,71caa68a-f4a1-42b8-8fad-2c66bb55fa37,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,0,Bad,2022-07-29 05:54:06
b9fa9ec9-5adc-4444-b46f-4d135df5b3da,9a226ed2-eb60-49ba-99ec-5218ebb1b5ec,bdb3044c-848d-43e0-b141-101d5a384ec0,b0b30ba9-1373-4d34-b2e3-4950984f2c16,9,Great,2023-01-24 19:42:12
16585790-d09d-44d6-9020-4e974b119d7a,f831fa53-1d7d-4a13-8e83-d819053b5be2,c86a82f9-3b89-4f63-97b6-4ab688231b57,92281d5b-28df-4ff1-9663-dc6f0896606d,3,Good,2022-11-18 22:57:34
b5832dcc-bd0b-46bd-9e6b-7720948038b3,35f39c96-fa95-4d74-ad4a-d2717d090aed,5ce195cb-2b7d-4d10-8f5e-2bc06fcb39f4,382a30ba-7fca-4b36-b4f8-14feb2a55572,0,Bad,2024-01-05 07:12:27
920ecf9d-a306-4c65-99c9-293d9b276cc8,932f596a-5818-454f-867e-888699216f10,b3424915-e12d-40e0-88ee-8d912f36b59f,4898deb9-da65-4a99-9f17-e013bc3c25cc,7,Great,2022-03-26 05:15:56
e77110a7-cab3-4de8-958f-85cb2cf9828a,9a6d17ce-f498-4b09-b8c3-1919451ed3be,8710341b-ce49-41ea-a840-c8398d03c093,9768f287-3f7c-4f3f-9e85-28beb8a815f6,0,Terrible,2023-05-09 15:46:54
7eff1fa8-0d63-4059-9617-c394f50ba6ed,1ac1213f-96a8-46a7-bab3-981be9f7cc7a,2d6c0036-17ed-4cdb-b925-38148a4ef9fb,a58288c3-b609-4d9e-976f-0788fc350808,2,Terrible,2022-09-30 14:53:44
f52074c5-b617-4352-8b25-c05d7a709c1f,45cb222b-363c-48c5-96d8-1515e11726cf,e3b3ec73-66ce-4f99-8f95-df19f74db7fc,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,0,Bad,2024-06-18 04:30:42
2b3e7fc4-9c5f-4a3d-8f8a-133154118a7d,d9613c2d-9e4a-4921-8274-96e831bc2cfa,851f4eca-d287-4de1-ad51-cb8a64fbd343,449be6aa-4bbd-4733-b7e2-79353d4d7005,3,Bad,2023-06-06 01:56:25
4e965667-8ffb-4ecc-a636-513c0450eeae,25c12f62-2ddc-4ed9-b797-162efc03eb6b,11129952-0299-4167-beaa-6b128c53d8de,92281d5b-28df-4ff1-9663-dc6f0896606d,5,Terrible,2023-04-20 16:11:59
cf16b136-4e98-42d7-84af-cd1aef06c547,08312664-3c9c-4547-8b75-74028ca4fe04,ba06bae6-66bd-4a1c-904c-a3e8c2ac1cdb,e64f2851-29a8-4c7e-83c0-58a984a05efd,4,Good,2023-01-19 21:11:28
92a8528e-1664-4961-8fdc-eff5ae0205d9,aa1c60a4-06b4-4394-a35f-ececfededf88,f38ce0cc-67a9-4754-b75f-22873d9ff63f,713b4916-11b7-44e2-adb2-6f39959206ae,2,Good,2024-04-26 11:54:56
59e75908-72f1-40df-865a-b103da79d55a,3e2b984c-00f9-4a2c-9af5-b3f99b8a6a0d,e897d07e-3954-4f39-ba1b-df6106eb646f,a58288c3-b609-4d9e-976f-0788fc350808,8,Terrible,2023-02-02 13:12:25
ac8254b2-bcbc-49b6-8ad3-3dd8ff707439,16ced573-80e6-44aa-aa22-cba9588e3ebb,d0a60f0a-57a8-4e2e-a13d-aebd8f7f08e2,9768f287-3f7c-4f3f-9e85-28beb8a815f6,8,Good,2022-08-21 08:14:09
faf6081b-0f04-432a-8031-7d88b1d1b491,24c60ea0-172f-4de8-b6d7-1122a5ba9486,49a75f87-6ad5-485b-9536-fbdea1a15cc2,f97e321b-ac65-4057-a901-09668427a33d,6,Terrible,2022-08-07 12:01:53
16b0f96c-1f3c-46eb-8d94-aff2a6d6ccf1,e44d6333-a7d9-4c4a-b084-086874e6f287,c9fec752-ed8e-4c05-94eb-3c3590f1f62e,eab23103-61b8-42e6-b8e4-27bdae31cde6,4,Good,2022-01-10 14:05:39
8a8195be-c1b9-4a77-9fde-0ddb44690f55,e82bc9cc-71d6-4634-a24b-fac85bc128dd,40bb61fe-a1ac-4088-8bb5-2e943b26d77b,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,7,Bad,2023-12-09 05:42:30
8cab4eab-bec3-431c-b42e-c011dbf9acb5,4e8297dd-4c83-463f-bf79-f53f50d77b98,549477d4-d479-40fb-9cd3-f57f0e27b2e2,eab23103-61b8-42e6-b8e4-27bdae31cde6,8,Bad,2023-05-04 10:43:51
851a5a7d-6232-4d62-b7f3-9bffa68deb09,4a186935-cc4e-4b65-82b6-c8f47ac18f22,d6d75fef-69c3-4165-9fb6-7e6675592853,f97e321b-ac65-4057-a901-09668427a33d,7,Great,2024-03-07 08:50:01
ffd68a3d-0146-4855-9602-e4b7ac4b5b9f,3f5abfcd-d18b-4584-a8ae-7271e907329d,461f8e4d-11b8-4e65-b4c7-e8516e24b9ca,b0b30ba9-1373-4d34-b2e3-4950984f2c16,5,Terrible,2022-09-10 19:03:52
6e52ad37-e247-4f60-aaee-bed8a5eb26bb,41a3bf22-6692-4dbc-96f8-e621b9a5f472,6644ed37-dfd9-4a68-aed9-3b757fc2ff5b,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,1,Bad,2024-10-18 19:52:51
23edf3f9-a020-46ce-b860-aa9c8f954321,33d74512-711a-44f6-88ea-94823ff58854,b0511e01-a075-43a1-8745-594e84c7ea99,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,0,Bad,2024-08-28 17:51:46
d3263c1d-d870-426d-b165-65d248943c71,f3244f1c-9fdf-4db1-8c81-e07ad16b2cd9,240892fc-94a9-4088-acae-160d149304ff,ca6a3dd3-f966-452a-80ca-0cc1486d9554,5,Terrible,2022-09-26 12:48:12
4b8b523f-0268-40d2-b2fd-efea19bcfcf7,9b13d194-7157-4391-b072-4cdfb6e2b0a0,11c7c1f2-e63f-4bb9-a12b-6fe310cfa366,923fe915-37eb-4281-ba65-655838745c18,1,Bad,2023-02-09 07:24:35
fb2f731e-0b2e-4d48-85f6-8ae4bb797398,f4ea101a-be31-4b71-bdee-24c12a43d17d,76062e36-0364-4701-af7c-d19a4d7eff99,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,6,Good,2022-06-07 17:09:50
31991896-de30-4927-8f23-00b91f6e1d00,c3b01f51-1484-4b65-a1a0-4289dfe4e883,623f50d3-0ce7-476f-861c-2af7d272dfe7,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,1,Bad,2024-09-04 11:14:34
b08ff2ea-0568-46e6-a805-5716f82dd4ae,bc4318d4-081d-409d-a95e-c066efd84c81,86ec6239-44e3-4e2d-a976-2b3b46df388d,f97e321b-ac65-4057-a901-09668427a33d,6,Great,2022-06-22 21:51:26
